uid,win_image_path,category
8598866c-0bf6-4301-b38d-795018010cab,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8598866c-0bf6-4301-b38d-795018010cab.png,Transportation
52303064-a4f6-47ab-814f-afad4fdfa9ac,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/52303064-a4f6-47ab-814f-afad4fdfa9ac.png,Characters
fe485b8e-42db-40f1-80b7-c2fdd938c7e6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/fe485b8e-42db-40f1-80b7-c2fdd938c7e6.png,Transportation
d015b239-ef27-4c64-8737-062a38a8a1a1,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d015b239-ef27-4c64-8737-062a38a8a1a1.png,Characters
9c13056f-9bdb-4d29-b75a-59ef6d74d81e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9c13056f-9bdb-4d29-b75a-59ef6d74d81e.png,Products
fbf537de-acd9-4025-abec-5acc58bcfbb6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/fbf537de-acd9-4025-abec-5acc58bcfbb6.png,Architecture
713093de-a40b-4450-96ba-462364d480a9,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/713093de-a40b-4450-96ba-462364d480a9.png,Others
94d36010-c957-4434-a4ef-18589565e5cd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/94d36010-c957-4434-a4ef-18589565e5cd.png,Food
61227d7b-73a5-407d-8c17-b39b1314fb94,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/61227d7b-73a5-407d-8c17-b39b1314fb94.png,Transportation
0a48ec99-3e37-4347-883f-5d07bfa92ac5,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0a48ec99-3e37-4347-883f-5d07bfa92ac5.png,Characters
2a69ae32-e220-45c2-811b-be3c5a532596,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2a69ae32-e220-45c2-811b-be3c5a532596.png,Characters
6fffe1c8-6896-432d-ae61-26bebe0b641c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6fffe1c8-6896-432d-ae61-26bebe0b641c.png,Transportation
c02bbdbe-10f9-4e74-876d-f2beed32bfdf,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c02bbdbe-10f9-4e74-876d-f2beed32bfdf.png,Characters
6cbfe94a-0553-4e43-a589-52ce802c46ce,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6cbfe94a-0553-4e43-a589-52ce802c46ce.png,Transportation
595b4c6e-384c-487b-b396-5bb5eaecf869,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/595b4c6e-384c-487b-b396-5bb5eaecf869.png,Products
8a487c1d-5d24-4371-a7f2-0761c270877d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8a487c1d-5d24-4371-a7f2-0761c270877d.png,Characters
9ae887a1-8a3c-4528-9a62-396cbe6eefc0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9ae887a1-8a3c-4528-9a62-396cbe6eefc0.png,Architecture
ae032a97-1bd8-4624-8b0a-d789935ee8f0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ae032a97-1bd8-4624-8b0a-d789935ee8f0.png,Characters
cef7d5b3-7149-445b-8ef8-227259c0166b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/cef7d5b3-7149-445b-8ef8-227259c0166b.png,Characters
cea8ef96-dda9-4629-8d21-5e24601b9b9d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/cea8ef96-dda9-4629-8d21-5e24601b9b9d.png,Characters
4badd13a-408d-47c1-9bfa-1f86429af732,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4badd13a-408d-47c1-9bfa-1f86429af732.png,Characters
26b6569d-ea81-4970-b788-eef1be248832,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/26b6569d-ea81-4970-b788-eef1be248832.png,Characters
5444f272-fc97-4d16-bbae-2e5de0c16ca7,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5444f272-fc97-4d16-bbae-2e5de0c16ca7.png,Characters
ecca9cac-9abc-434e-861b-8aaf9f6295b2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ecca9cac-9abc-434e-861b-8aaf9f6295b2.png,Characters
daa0e7e2-a28f-4de8-94fc-9074adbd15d8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/daa0e7e2-a28f-4de8-94fc-9074adbd15d8.png,Architecture
d53523ab-70d6-4a1a-bead-e6b091974b97,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d53523ab-70d6-4a1a-bead-e6b091974b97.png,Characters
b55372bd-6307-43c7-a1ef-5f3178f90568,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b55372bd-6307-43c7-a1ef-5f3178f90568.png,Characters
3f290e8e-c4f9-4633-a266-61830b1dbfb8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3f290e8e-c4f9-4633-a266-61830b1dbfb8.png,Transportation
7ff98881-dd56-4217-8579-17a2c671058c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/7ff98881-dd56-4217-8579-17a2c671058c.png,Others
d1b0cfcb-cf59-45a0-8e89-1d56d2bb3f23,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d1b0cfcb-cf59-45a0-8e89-1d56d2bb3f23.png,Characters
f4560b2a-6118-4fab-8dad-60a15d4dc2dd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f4560b2a-6118-4fab-8dad-60a15d4dc2dd.png,Characters
f306ef22-99ee-4c80-9837-4b87e7bb8320,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f306ef22-99ee-4c80-9837-4b87e7bb8320.png,Characters
a108da8e-3d1d-4930-8a52-d0e94c844055,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a108da8e-3d1d-4930-8a52-d0e94c844055.png,Characters
4cb56491-7685-469b-bcfa-c3b296a7137b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4cb56491-7685-469b-bcfa-c3b296a7137b.png,Transportation
362764d4-59ac-43b0-a5eb-f0a9253c3eaf,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/362764d4-59ac-43b0-a5eb-f0a9253c3eaf.png,Food
c73707ad-ab21-4ef3-8598-f33359b6ed88,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c73707ad-ab21-4ef3-8598-f33359b6ed88.png,Food
a1a8138d-71f9-46c9-914c-9953ce23a9e4,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a1a8138d-71f9-46c9-914c-9953ce23a9e4.png,Food
0bce11b9-4389-43d5-a2e2-05ffc7fa00d0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0bce11b9-4389-43d5-a2e2-05ffc7fa00d0.png,Design
f058276b-54be-4c4f-aa14-94bdbac980a0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f058276b-54be-4c4f-aa14-94bdbac980a0.png,Transportation
4b31c974-1c19-4ca6-a797-023b6e5270a9,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4b31c974-1c19-4ca6-a797-023b6e5270a9.png,Plants
ab08c677-0cce-45b5-91a4-2a8b15f519c5,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ab08c677-0cce-45b5-91a4-2a8b15f519c5.png,Characters
d806e766-107d-4c4b-ad58-1a021596d033,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d806e766-107d-4c4b-ad58-1a021596d033.png,Food
847e57e8-4177-41a8-9d6a-ccf1c8e287ba,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/847e57e8-4177-41a8-9d6a-ccf1c8e287ba.png,Plants
62dca2a2-eeaf-4c4c-96c5-03f3836ca108,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/62dca2a2-eeaf-4c4c-96c5-03f3836ca108.png,Food
2f2814b6-b09d-4020-913f-bf7eb029575b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2f2814b6-b09d-4020-913f-bf7eb029575b.png,Others
4c745635-6547-42fc-b68a-f0c23f6db023,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4c745635-6547-42fc-b68a-f0c23f6db023.png,Food
9314499f-f52c-4169-98b7-9b8e039fadcc,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9314499f-f52c-4169-98b7-9b8e039fadcc.png,Architecture
f23222e9-f11e-46c1-b02a-450e20607df3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f23222e9-f11e-46c1-b02a-450e20607df3.png,Architecture
505b7f02-5206-43be-9d3b-957721b8c95d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/505b7f02-5206-43be-9d3b-957721b8c95d.png,Characters
3818d1f2-5543-46e1-8c46-2d7ec009dcb2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3818d1f2-5543-46e1-8c46-2d7ec009dcb2.png,Characters
bc0188f7-9204-45ab-83a9-618491bef6ef,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/bc0188f7-9204-45ab-83a9-618491bef6ef.png,Characters
ee78d855-8d8f-4b3a-9ecc-6c30d8e0401d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ee78d855-8d8f-4b3a-9ecc-6c30d8e0401d.png,Products
62dfc989-3093-4aef-9043-8489bf9ebbc4,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/62dfc989-3093-4aef-9043-8489bf9ebbc4.png,Products
462b9aa5-3152-409d-868b-31c783d198a2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/462b9aa5-3152-409d-868b-31c783d198a2.png,Products
3f559424-b803-4147-9542-1eecc01f230b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3f559424-b803-4147-9542-1eecc01f230b.png,Characters
8add3166-1f92-4155-a766-2489f86d00e0,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8add3166-1f92-4155-a766-2489f86d00e0.png,Characters
efef40fd-eb31-493b-a8f0-f297dd77bae8,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/efef40fd-eb31-493b-a8f0-f297dd77bae8.png,Architecture
8f0dfe6e-8bfa-41f3-8e07-5c3122e4e63b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8f0dfe6e-8bfa-41f3-8e07-5c3122e4e63b.png,Transportation
d1e14e54-6d87-4f24-a5f7-cc3b554b5b54,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d1e14e54-6d87-4f24-a5f7-cc3b554b5b54.png,Characters
11e65a59-d417-4a50-9f24-15f287f92f5a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/11e65a59-d417-4a50-9f24-15f287f92f5a.png,Animals
82b77764-9059-4f55-b485-0c572a3194f3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/82b77764-9059-4f55-b485-0c572a3194f3.png,Characters
a5c9b8e8-9e1c-46e7-92f1-5a93d507f233,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a5c9b8e8-9e1c-46e7-92f1-5a93d507f233.png,Food
320cd21e-0151-49a0-b08b-adff338cce10,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/320cd21e-0151-49a0-b08b-adff338cce10.png,Characters
d45b13f9-2f47-4d5b-a5b4-69bc65ac4967,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d45b13f9-2f47-4d5b-a5b4-69bc65ac4967.png,Characters
273448b5-f460-40d0-8bbe-28ffeffe937c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/273448b5-f460-40d0-8bbe-28ffeffe937c.png,Characters
5bf7e6de-14c4-4ba5-9119-1c06c9e69357,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/5bf7e6de-14c4-4ba5-9119-1c06c9e69357.png,Others
e33147bd-55ad-462a-813c-0be26898e651,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e33147bd-55ad-462a-813c-0be26898e651.png,Others
c44969fd-0ec7-461e-b7b8-b12780ba920c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c44969fd-0ec7-461e-b7b8-b12780ba920c.png,Food
4e6b94a4-198e-431c-8188-f98be3671091,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4e6b94a4-198e-431c-8188-f98be3671091.png,Characters
4caf6439-a40d-41e5-8adb-5c8515da2034,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4caf6439-a40d-41e5-8adb-5c8515da2034.png,Characters
708628e6-00a5-4080-a313-d17fcf852df7,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/708628e6-00a5-4080-a313-d17fcf852df7.png,Characters
c89eef72-a2f8-4da8-a1ac-df126130331a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c89eef72-a2f8-4da8-a1ac-df126130331a.png,Others
879ab6fd-353f-4d84-bcfd-44f909aec8b5,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/879ab6fd-353f-4d84-bcfd-44f909aec8b5.png,Characters
ae58ce68-46cd-4fce-a79e-99df945b7cda,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/ae58ce68-46cd-4fce-a79e-99df945b7cda.png,Characters
08f0fab0-58bf-4eb6-a20f-30a1e04adaec,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/08f0fab0-58bf-4eb6-a20f-30a1e04adaec.png,Architecture
a3c69def-a1af-4cb4-a1d5-353550ab2305,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a3c69def-a1af-4cb4-a1d5-353550ab2305.png,Characters
f08c5470-a1cc-49ca-a1ee-2e0f0c0fb5cd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f08c5470-a1cc-49ca-a1ee-2e0f0c0fb5cd.png,Characters
8e81e20d-2b5f-4ad4-a3b4-df5cc205598c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/8e81e20d-2b5f-4ad4-a3b4-df5cc205598c.png,Characters
589decdc-a663-43ab-8a30-259df894c6af,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/589decdc-a663-43ab-8a30-259df894c6af.png,Characters
608f4b4e-bcd4-4b5f-9b1e-c04fb8f53179,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/608f4b4e-bcd4-4b5f-9b1e-c04fb8f53179.png,Food
21af45f5-1eb5-491a-ba2e-d59c3fcf0d3b,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/21af45f5-1eb5-491a-ba2e-d59c3fcf0d3b.png,Food
dfa39b56-6aef-4d92-a548-6095251a984d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/dfa39b56-6aef-4d92-a548-6095251a984d.png,Design
6617277c-cff8-4085-9fbf-7b50eb52aa44,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6617277c-cff8-4085-9fbf-7b50eb52aa44.png,Natural Scenery
4102a248-c698-4395-b74e-9edb6e6d20f6,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4102a248-c698-4395-b74e-9edb6e6d20f6.png,Characters
9ac03f15-ab8a-4a07-b18d-1b639fb369bd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9ac03f15-ab8a-4a07-b18d-1b639fb369bd.png,Characters
489240f9-cd72-4ad3-9201-5996aef6e737,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/489240f9-cd72-4ad3-9201-5996aef6e737.png,Characters
eddfefb0-db91-4c8f-86c0-6156602cbd3c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/eddfefb0-db91-4c8f-86c0-6156602cbd3c.png,Architecture
d22aeb4b-488c-4af7-8f6d-921a8d82954e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d22aeb4b-488c-4af7-8f6d-921a8d82954e.png,Animals
2001f8c0-c3ef-4665-8f74-efe77968e176,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/2001f8c0-c3ef-4665-8f74-efe77968e176.png,Animals
b5d12c88-5648-4385-8e5e-5e7ec3f18f17,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b5d12c88-5648-4385-8e5e-5e7ec3f18f17.png,Characters
b025e442-f0fb-4f8a-bc73-7878183cd24c,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b025e442-f0fb-4f8a-bc73-7878183cd24c.png,Food
d9d97d49-177b-4ea9-bdb1-30381e3aa5f1,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d9d97d49-177b-4ea9-bdb1-30381e3aa5f1.png,Architecture
bd91ea0a-62a3-4ce1-93b2-3400ad0c1e19,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/bd91ea0a-62a3-4ce1-93b2-3400ad0c1e19.png,Characters
3fd3797a-42a3-4235-a022-89092b9d911d,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/3fd3797a-42a3-4235-a022-89092b9d911d.png,Products
233fe645-dc9f-4122-a519-276a8c105a47,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/233fe645-dc9f-4122-a519-276a8c105a47.png,Natural Scenery
d6a54c47-c317-4f0a-a763-7bfe45e76ba3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/d6a54c47-c317-4f0a-a763-7bfe45e76ba3.png,Animals
c5e09c0f-5370-437d-bf57-c96f35cd0669,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/c5e09c0f-5370-437d-bf57-c96f35cd0669.png,Products
9f76258a-d859-4b95-81e8-90722ad5a068,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/9f76258a-d859-4b95-81e8-90722ad5a068.png,Animals
cbf271d0-307d-4646-bbc7-4f8559c7a425,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/cbf271d0-307d-4646-bbc7-4f8559c7a425.png,Characters
4a25a892-d31a-480b-ba1a-ad1cc28ffe66,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4a25a892-d31a-480b-ba1a-ad1cc28ffe66.png,Characters
f9f1191a-b714-4913-8936-257c7791aaba,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f9f1191a-b714-4913-8936-257c7791aaba.png,Transportation
4f216ec0-f102-4ce6-8819-4ec28cd4e7fe,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/4f216ec0-f102-4ce6-8819-4ec28cd4e7fe.png,Characters
11f66ab0-5d35-485d-91e0-460ef4669242,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/11f66ab0-5d35-485d-91e0-460ef4669242.png,Characters
85acbac5-3f18-4614-85a5-1ad8c13c271e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/85acbac5-3f18-4614-85a5-1ad8c13c271e.png,Products
632d4a93-6591-4cc0-a1cf-3768edd62ffb,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/632d4a93-6591-4cc0-a1cf-3768edd62ffb.png,Characters
484b954f-5ed9-4173-96a7-006cf652ba05,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/484b954f-5ed9-4173-96a7-006cf652ba05.png,Animals
73aef6e9-6dc9-48ba-b10d-7f03959392fd,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/73aef6e9-6dc9-48ba-b10d-7f03959392fd.png,Characters
822ba796-d1ad-4f0d-872a-c1bd23c56272,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/822ba796-d1ad-4f0d-872a-c1bd23c56272.png,Products
b4add4b0-2abd-480f-bf30-01e1fe6e01a3,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/b4add4b0-2abd-480f-bf30-01e1fe6e01a3.png,Characters
0f38ff7b-967d-44ea-8582-01aac3e84d81,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/0f38ff7b-967d-44ea-8582-01aac3e84d81.png,Architecture
421338d4-3931-456f-9e16-43933355c614,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/421338d4-3931-456f-9e16-43933355c614.png,Characters
e14b7e2b-8fac-49c7-8fa7-953ca8ae0bf2,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/e14b7e2b-8fac-49c7-8fa7-953ca8ae0bf2.png,Others
f2b47dd9-df4d-4f15-b829-05a264ecb28e,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f2b47dd9-df4d-4f15-b829-05a264ecb28e.png,Others
10b37f30-ad36-4150-8af3-072cc880033a,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/10b37f30-ad36-4150-8af3-072cc880033a.png,Characters
a6e9abde-3c12-4eba-9e49-4ca99ac62841,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/a6e9abde-3c12-4eba-9e49-4ca99ac62841.png,Architecture
f1854123-24df-4f42-8381-c3813e327059,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f1854123-24df-4f42-8381-c3813e327059.png,Food
f0c87161-e44b-46d0-956e-306ac61e9185,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/f0c87161-e44b-46d0-956e-306ac61e9185.png,Animals
6084cdd7-2d54-454f-9b4f-b073f617c6bf,/data_center/data2/dataset/chenwy/21164-data/dpo_dataset/u2net_next_inpainting/HPDv3/real/6084cdd7-2d54-454f-9b4f-b073f617c6bf.png,Characters
